user_id,user_name,tweet_id,tweet_text,user_mentions,urls,hashtags
31289390,826CHI,460161421045534720,"#Prom9 photobooth courtesy of Goh Pix Photography (http://t.co/GjYwNWSFzm).We provide jetpacks, rocketships, alien masks. Tix $60 @ the door",,http://t.co/GjYwNWSFzm,Prom9
31289390,826CHI,460159582556270592,@yushochicago Thanks for following us!,2982347284,,
31289390,826CHI,460148608273113089,RT @MetroChicago: Need plans for tonight? Head to @826CHI's #Prom9! http://t.co/WsU4tsIK3z http://t.co/AJKkM3eVtJ,"10253262,31289390",http://t.co/WsU4tsIK3z,Prom9
31289390,826CHI,460148587599372288,RT @826LA: In #Chicago tonight? Get your date a corsage &amp; head over to @826CHI's Prom! http://t.co/AmgYgROVzS,"16992445,31289390",http://t.co/AmgYgROVzS,Chicago
31289390,826CHI,460148354870038528,RT @crabbyabigail: You'd spend $60 on booze this weekend anyway—why not do it for the children? @826CHI's #Prom9 fundraiser is TONIGHT: htt…,"166209261,31289390",http://t.co/AkTjO42ZHQ,Prom9
31289390,826CHI,460144185916411904,@SOHOBella Thanks for following us!,,,
31289390,826CHI,460144149056868352,@RichardJWood Thanks for following us!,139974630,,
31289390,826CHI,460144108955119617,"@billysunday Thanks for the follow! Everything you do is magic (seriously, so delicious).",595414259,,
31289390,826CHI,460119867102728194,"#Prom9 fundraiser is TONIGHT, #Chicago! Tix are $60 at the door, 8pm. Help raise some serious cash for our programs! http://t.co/Otwf7yfl5E",,,"Prom9,Chicago"
31289390,826CHI,459889632440631299,ALERT: Non-winning tickets from the 4 main raffle items will be (space)jammed togethr &amp; entered to win MYSTERY prizes! #allthetickets #Prom9,,,"allthetickets,Prom9"
31289390,826CHI,459889614849703936,"BONUS #RAFFLE item: ""Galentine's Day""—@Bloomingdales Master Makeup class, lunch at @FortyCarrots, beauty swag bags for 4! #Prom9 #flawless","41338503,2412212370",,"RAFFLE,Prom9,flawless"
31289390,826CHI,459882088305397761,"Join a 24-person game of Intergalactic Twister tmrw night at #Prom9, but first: get your tickets! http://t.co/8YKB8HCzSq  #RightHandMars",,http://t.co/8YKB8HCzSq,"Prom9,RightHandMars"
31289390,826CHI,459874532631658496,"Taste the galaxy at #Prom9 tomorrow night: ""The Filthy Astronaut,"" w/ @Titosvodka! Last chance for tickets: http://t.co/8YKB8HCzSq #Chicago",17789443,http://t.co/8YKB8HCzSq,"Prom9,Chicago"
31289390,826CHI,459859432516513793,"Taste the galaxy at #Prom9 tomorrow night: ""Solaranite,"" with @billysunday whiskey! Last chance for tickets: http://t.co/8YKB8HCzSq #Chicago",595414259,http://t.co/8YKB8HCzSq,"Prom9,Chicago"
31289390,826CHI,459846570289008640,RT @cpodulka: @826CHI In college we called that a Filthy Astronaut. Sorry to miss the party!,"66128847,31289390",,
31289390,826CHI,459846506812428288,".@thechiparoo—Come to our #Prom9 From Outer Space fundraiser (http://t.co/8YKB8HCzSq) tmrw night! Raffle tix are $5 each, 5 for $20",1336816052,http://t.co/8YKB8HCzSq,Prom9
31289390,826CHI,459821681578504192,"#RAFFLE: 2 3day passes to @pitchforkfest: No one kills your vibe, rule like the king of carrot flowers (Parts 1, 2, &amp; 3), etc #p4k #Prom9",20470215,,"RAFFLE,p4k,Prom9"
31289390,826CHI,459817897897246720,"@cpodulka We seriously had no idea that's what the drink was called, but now it is PERFECT.",66128847,,
31289390,826CHI,459812193937408000,How delicious does @TitosVodka + Tang sound? Find out at #Prom9 TOMORROW NIGHT! Last day to get tix online: http://t.co/NlvmdAX4iv,17789443,http://t.co/NlvmdAX4iv,Prom9
31289390,826CHI,459811794719358977,"Thanks for including us this year, @JamminJane_CCC! We're so grateful you selected us from among many other fantastic orgs",,,
31289390,826CHI,459811543212118017,"RT @Carly_Maria: Miss Prom 9? Not on your life! http://t.co/sxJsl0guW6 Hey, #Chicago, come party with @826CHI for a good cause TOMORROW NIG…","134379013,31289390",http://t.co/sxJsl0guW6,Chicago
31289390,826CHI,459811234326798336,@ToddSummar Thanks for following us!,305741175,,
31289390,826CHI,459811179947655168,@AzzurraChicago Thanks for following us! We love you (and your polenta griddle cakes).,1696604228,,
31289390,826CHI,459810972447035392,"@bailabel We'll be selling raffle tickets ($5 each, 5 for $20) at #Prom9 From Outer Space tomorrow evening: http://t.co/NlvmdAX4iv",,http://t.co/NlvmdAX4iv,Prom9
31289390,826CHI,459783953436528640,"This #Prom9 #silentauction package offers $30 to @LulaCafe, $25 to Jam, and $50 to @AzzurraChicago #brunchsohard #fancyfeast #logansquare","111749664,1696604228",,"Prom9,silentauction,brunchsohard,fancyfeast,logansquare"
31289390,826CHI,459768854353170432,"#RAFFLE: 2 VIP tickets to a @MetroChicago show of your choice + a boatload of swag (not the @Justinbieber variety, like...free stuff) #Prom9","10253262,27260086",,"RAFFLE,Prom9"
31289390,826CHI,459761301967745024,"How many rounds of Miss Pac-Man you can play w/ $50 in tokens at @EmporiumChicago? Find out, then grub up at Swig. #Prom9 #silentauction",475092484,,"Prom9,silentauction"
31289390,826CHI,459738630731210752,"Win a romp around #WickerPark in #Prom9's #silentauction: $50 to Una Mae's, $50 to @StandardBar, and $50 to Jerry's Sandwiches.",346292582,,"WickerPark,Prom9,silentauction"
31289390,826CHI,459723593178288128,"Dig through the bins at Logan Hardware &amp; @OddObsession, then feast at @Pranzi with this #Prom9 #silentauction package! #vinyl #rexmanning","73276379,85354102",,"Prom9,silentauction,vinyl,rexmanning"
31289390,826CHI,459716022337937409,"Win $50 to @kumascorner, $25 to Prasino, and 10 movie passes in #Prom9's Long Term Relationship #silentauction package",20557780,,"Prom9,silentauction"
31289390,826CHI,459685818018197505,"Darlene, gr 1, suggests jazz hands for #Prom9 dancing &amp; space dresses w/ bows for costuming. ONE more day to get tix! http://t.co/oa2824p49o",,,Prom9
31289390,826CHI,459549916260352000,Bombard the planet w earth-shattering fuzz for guitar/bass w BELA LUGOSI. Win in #Prom9's #silentauction. Listen: http://t.co/6cfpgylH24,,http://t.co/6cfpgylH24,"Prom9,silentauction"
31289390,826CHI,459542356631375872,The Kids Are All Right: Win 5 plays @PicklesPlayroom + an adorable plush toy from @TLC’s #CraftWars winner @steffbomb. #Prom9 #silentauction,"222002617,21313855,14594832",,"CraftWars,Prom9,silentauction"
31289390,826CHI,459538012645253122,RT @DNAinfoCHI: Coming to the Near North Side in 2017: Barack Obama College Prep http://t.co/MaQCxI4zpP,552151606,http://t.co/MaQCxI4zpP,
31289390,826CHI,459537943334367233,@iManishLohar Thanks for following us!,2301978504,,
31289390,826CHI,459537827374452736,@rekkzone Thanks for following us!,237674025,,
31289390,826CHI,459537759326068737,@VictorCitou Gracias por seguirnos!,101780291,,
31289390,826CHI,459512157931962369,"A #datenight pt deux, featuring dinner at @Flemings &amp; laughs at @UpComedyClub, could be yours in #Prom9's #silentauction! #getfancy","792091567,356900197",,"datenight,Prom9,silentauction,getfancy"
31289390,826CHI,459507708660445185,RT @EArroyo5: I love when my son comes home sharing some great moments with his teachers. It makes difference. #BeNoble,418003932,,BeNoble
31289390,826CHI,459504600752463872,"Release your inner artist (drenched in wine) at @ArtsnSpirits, then hang your masterpiece beside a Jeni Crone original #Prom9 #silentauction",258835123,,"Prom9,silentauction"
31289390,826CHI,459466839634870273,"What's that sound? An alien aircraft, or the ED WOOD JR. phaser? This fuzz could be yours in #Prom9’s #silentauction http://t.co/mnu9GH5RmY",,http://t.co/mnu9GH5RmY,"Prom9,silentauction"
31289390,826CHI,459459325207932928,"There's a comics nerd in all of us—in this #silentauction package, win a gift card to @gccomics &amp; a custom flipbook from The Flippist #Prom9",17104585,,"silentauction,Prom9"
31289390,826CHI,459452001403670528,"@theroguemolly Trying to think of a lettuce-related personal affirmation but instead, here are some hearts: &lt;3 &lt;3 &lt;3",,,
31289390,826CHI,459451751976796161,What's better than pie? TWELVE PIES. Win 1 each month for a whole year in #Prom9's #silentauction. Artfully packaged for optimal re-gifting.,,,"Prom9,silentauction"
31289390,826CHI,459446968750583808,"Alternatively, ""How Long Has This Lettuce (?) Been In Here?"" @theroguemolly",,,
31289390,826CHI,459444172483608578,"Win an adult Field Trip at 826CHI for 16, complete with PBR, cookies &amp; a cranky editor kvetching from the shadows. #Prom9 #silentauction",,,"Prom9,silentauction"
31289390,826CHI,459438249849548801,RT @826National: On the fence about @826CHI's Prom 9 From Outer Space? Let this video make up your mind. http://t.co/mJBkM40Evn,"36194365,31289390",http://t.co/mJBkM40Evn,
31289390,826CHI,459436655619760128,"Bilingual boot camp w/ @M_Connections, self-inspiration books &amp; Daily Validations from a lovely Brit #treatyoself #Prom9 #silentauction",17164993,,"treatyoself,Prom9,silentauction"
31289390,826CHI,459429129310306304,"Support local publishing: @CurbsidePress' Gold membership, $ &gt; @citylit_books &amp; a dedicated 826CHI chapbook. All in #Prom9's #silentauction!","161198537,712978812",,"Prom9,silentauction"
31289390,826CHI,459428074933608448,@outsidetheloop Absolutely. Good luck with radio eps 392 and beyond!,16441831,,
31289390,826CHI,459427875347652609,RT @JamminJane_CCC: Tonight's the night! Join us at Pranzi from 6-9PM and a portion of the proceeds will go to @SitStayRead  @826CHI and @O…,"71311101,31289390,15632949",,
31289390,826CHI,459421524521259010,"Even die-hard Chicagoans can be touristsy—Win a boat tour, @LouMalnatis $ &amp; passes to @adlerskywatch in #Prom9's #silentauction (#fannypack)","22983825,3131657477",,"Prom9,silentauction,fannypack"
31289390,826CHI,459413987159834624,"Win guitar effects pedals: Vampira, Bela Lugosi &amp; Ed Wood. Works of art built to last (also: shatter some eardrums) #Prom9 #silentauction",,,"Prom9,silentauction"
31289390,826CHI,459404556326014976,We're taking over the airwaves! @outsidetheloop (on @WLUW) &amp; Hayley talk #Prom9 &amp; our students: http://t.co/rMdqO4R1aN (22min mark) #otl,"16441831,19263853",http://t.co/rMdqO4R1aN,"Prom9,otl"
31289390,826CHI,459396719860408320,@SocialInChicago Thanks for following us!,459586511,,
31289390,826CHI,459396664281673728,@stayclvssic Thanks for following us! (Hi Christian!),2460571068,,
31289390,826CHI,459396596623355904,@outsidetheloop Thanks for following us!,16441831,,
31289390,826CHI,459391339310759936,The only thing better than winning a homecooked #Punjabi feast at #Prom9 is DEVOURING said home-cooked #Punjabi feast. #silentauction #curry,,,"Punjabi,Prom9,Punjabi,silentauction,curry"
31289390,826CHI,459368724034637824,$100 to Atwood Cafe + tix to @TheSecondCity = a #datenight worth getting off the couch for! #Prom9 #silentauction #fancy,23454790,,"datenight,Prom9,silentauction,fancy"
31289390,826CHI,459361164418244608,"Behold, the VAMPIRA. One of 3 custom guitar fuzzes available in #Prom9 #silentauction. Hear it yourself: http://t.co/4ABdIgAaAX #distortion",,http://t.co/4ABdIgAaAX,"Prom9,silentauction,distortion"
31289390,826CHI,459353610560614400,"Eric, grade 5, warns of the perils of dancing and playing Twister without stretching at #Prom9. #sagewisdom http://t.co/jDHRQyaJPJ",,,"Prom9,sagewisdom"
31289390,826CHI,459346054635200514,Win lunch w #RayBradbury biographer @Sam__Weller: There are worse crimes than burning books.1 of them is not going to #Prom9. #silentauction,41042305,,"RayBradbury,Prom9,silentauction"
31289390,826CHI,459330947570073601,"#TBT to #SpaceJam &amp; Spam Man. TECHNICALLY, you could still dress as MJ for #Prom9 on Saturday http://t.co/8YKB8HCzSq http://t.co/CIkcVhtbCU",,http://t.co/8YKB8HCzSq,"TBT,SpaceJam,Prom9"
31289390,826CHI,459270530147696640,#TBT to interns in costume at #PromicCon...do you have your ticket to Saturday's #Prom9 yet? http://t.co/8YKB8HCzSq http://t.co/zx1uakg0Fc,,http://t.co/8YKB8HCzSq,"TBT,PromicCon,Prom9"
31289390,826CHI,459232796255342592,"Bid to win lunch w/ local treasure Audrey Niffenegger at the Chicago #Brauhaus in #Prom9’s #silentauction (#timetravelslunch, #sauerkraut)",,,"Brauhaus,Prom9,silentauction,timetravelslunch,sauerkraut"
31289390,826CHI,459164876657537025,We're(clearly) gearing up for #Prom9 but marvelous things are happening in our writing center! http://t.co/Xe6vRbvKDg http://t.co/FCvV3LaEbz,,http://t.co/Xe6vRbvKDg,Prom9
31289390,826CHI,459118892908953601,Our #Prom9 fundraiser is Saturday—Do you have a ticket? Is your costume out of this world? http://t.co/8YKB8HCzSq http://t.co/6E4T1ihnHu,,http://t.co/8YKB8HCzSq,Prom9
31289390,826CHI,459104106830135296,"Zach Duffy reads Adam G's story--""My dad and I both have brown hair, like a catfish."" #chapbookrelease http://t.co/sla4xjOvgF",,,chapbookrelease
31289390,826CHI,459098487917780992,"It's Gwendolyn's first time reading her work aloud! You can find her story on page 47, in both #Spanish &amp; #English http://t.co/7WYuElo6Zm",,,"Spanish,English"
31289390,826CHI,459096919394877440,"""I AM SUPER HUNGRY!!!! yelled the astronaut."" #chapbookrelease http://t.co/CSM0MpP2vZ",,,chapbookrelease
31289390,826CHI,459096038742032384,"""My teacher asked, When was the Great Depression? &amp; I said Last week when I showed my mom my report card."" #chapbookrelease #jokesonjokes",,,"chapbookrelease,jokesonjokes"
31289390,826CHI,459092691502895104,Sarah delivers a #bilingual introduction to full room of students and their friends &amp; family! #chapbookrelease http://t.co/tdHgnknbqg,,,"bilingual,chapbookrelease"
31289390,826CHI,459091697423486976,"We're about to start! There's still time to join us for the release of ""They Accidentally Fell Into A Black Hole"" http://t.co/wDYHJA48ES",,,
31289390,826CHI,459086291997446144,@jaelcaroo Thanks for following us!,2460345650,,
31289390,826CHI,459086236259319808,"RT @real_k_shimmin: Monday's Essay Fiesta was trampolines, rain, stitches, incontinence, Italian cobwebs, human magnets and $ for @826CHI! …","130539479,31289390",,
31289390,826CHI,459078217630875648,"RT @notmonsoon: t-minus 2 hours till our @826CHI book release party. If you enjoy having your heart warmed by adorable student writing, com…","87023726,31289390",,
31289390,826CHI,459077548031242241,Chapbooks are almost done &amp; still toasty from the binding machine. See you in 47 min for the #chapbookrelease party! http://t.co/wMHaS2T81y,,,chapbookrelease
31289390,826CHI,459061290514657280,@SitStayRead Thanks for following us!,71311101,,
31289390,826CHI,459031533739720704,"RT @espn: It’s Wrigley’s 100th Anniversary. If you live near Chicago, take the day off. http://t.co/jjuwfUp7Ri",2557521,,
31289390,826CHI,459016670862774272,Our site http://t.co/8YKB8HCzSq must be in the @Wix TV ad 'cuz EVERYONE shld come to our space-themed Prom fundraiser! #ShowOffOnline #Prom9,6608082,http://t.co/8YKB8HCzSq,"ShowOffOnline,Prom9"
31289390,826CHI,459016061623361536,RT @StoryClubChi: This Saturday @826Chi is hosting an out-of-this-world party - Prom 9 from Outer Space.  Get your tickets right quick! htt…,"438368558,31289390",http://t.co/e5oCwAvPr2,
31289390,826CHI,459016032384843776,@bairfanx Thanks for following us!,20553394,,
31289390,826CHI,459015968224575488,@Cocomochastudio Thanks for following us!,254393895,,
31289390,826CHI,459015803413610496,"It's not a space DRESS, but #Gonzo's getup is pretty (inter)stellar &amp;you could whip it up in minutes, @laurieskelly! http://t.co/8pGKP90Taq",41727763,,Gonzo
31289390,826CHI,459015232333946880,RT @laurieskelly: Why do I only hear about @826CHI space prom when there are pitifully few days left to make a space dress? https://t.co/4I…,"41727763,31289390",https://t.co/4Io4c1cn1F,
31289390,826CHI,458953480120455168,"Take a sneak peek at 6 packages to be featured in Saturday's #Prom9 silent auction. Many, many more to come &gt;&gt; http://t.co/Yw9zCODSG2",,http://t.co/Yw9zCODSG2,Prom9
31289390,826CHI,458787382959939584,"FINALLY: Why Bilingualism Is Important #11: ""...And it helps prevent dementia."" Christopher C (re: http://t.co/polUPRTR3X) #chapbookrelease",,http://t.co/polUPRTR3X,chapbookrelease
31289390,826CHI,458779845762109440,"Why Bilingualism Is Important #10: ""In case you get stuck on a plane, you know how to speak if you get bored."" Renata R,gr6 #chapbookrelease",,,chapbookrelease
31289390,826CHI,458772287936663552,"Why Bilingualism Is Important #9: ""You come out even smarter."" Christopher C., gr 6 #chapbookrelease",,,chapbookrelease
31289390,826CHI,458764713363386368,"Why Bilingualism Is Important #8: ""When you grow up &amp; have a job you can translate in 2 different ways."" Sofia D, gr 3 #chapbookrelease",,,chapbookrelease
31289390,826CHI,458757166023708672,"Why Bilingualism Is Important #7: ""So you can show off."" Jayret P., gr 7 #chapbookrelease",,,chapbookrelease
31289390,826CHI,458749640733511680,"Why Bilingualism Is Important #6: ""You can help a teacher communicate with a new student."" Juan F., gr 1 #chapbookrelease",,,chapbookrelease
31289390,826CHI,458726990619475968,"Why Bilingualism Is Important #4: ""If you are mad at your parents, you can say a bad word &amp; they won't know."" Yu R., gr 3 #chapbookrelease",,,chapbookrelease
31289390,826CHI,458719431816785921,"Why Bilingualism Is Important #3: ""You can keep secrets if you speak Spanish &amp; your cousin speaks French."" Ricardo F, gr 1 #chapbookrelease",,,chapbookrelease
31289390,826CHI,458717445377642496,RT @826National: Get ready for @826CHI's Prom 9 From Outerspace this weekend! http://t.co/pL7pqhR72N,"36194365,31289390",http://t.co/pL7pqhR72N,
31289390,826CHI,458711871332163584,"Why Bilingualism Is Important #2: ""You can be a spy."" Yu R., gr 3 #chapbookrelease #undercover (ATTN: @theboringstore, other operatives)",,,"chapbookrelease,undercover"
31289390,826CHI,458696794818355201,"Why Bilingualism Is Important #1: ""You will know when someone is saying a bad word."" Angel G, gr 5 #chapbookrelease",,,chapbookrelease
31289390,826CHI,458680899694231552,"Why Bilingualism Is Important #5: ""You can help other people in the hospital, store, or laundry."" Harry S., gr 6 #chapbookrelease",,,chapbookrelease
31289390,826CHI,458678907714437121,"@GirlScoutsGCNWI Hey, thanks for following us!",28725464,,
31289390,826CHI,458678805947621376,TOMORROW we're releasing our students' newest chapbook. Join us at 5pm to hear these stories for the very first time! http://t.co/Ze55wLNYF1,,,
31289390,826CHI,458674720687542272,"@jflah Hey, thanks for following us!",23953184,,
31289390,826CHI,458672998674083840,RT @randomhouse: 50 Incredible Novels Under 200 Pages: http://t.co/3wb0sHuJQW @Flavorwire What's your favorite #ShortNovel?,"7586362,15645093",http://t.co/3wb0sHuJQW,ShortNovel
31289390,826CHI,458665043845193728,RT @notmonsoon: also if this adorable prom video from our @826CHI students doesnt make you want to get involved you dont have a heart http:…,"87023726,31289390",http://t.co/dqUgdZiE5P,
31289390,826CHI,458665026447212545,@JulesAGray Thanks for following us!,15250425,,
31289390,826CHI,458659146259496960,@312foodgal Thanks for following us!,30552016,,
31289390,826CHI,458659094660784128,@beckyleemo Thanks for following us! (Hi Becky!),280248666,,
31289390,826CHI,458659037278900224,@rsizereadwrite Thanks for following us!,2179160211,,
31289390,826CHI,458658898732658688,"RT @gapersblock: It's walk-in day at the GB office, apparently; already seen @saduros, @julesagray and someone from @826CHI.","13370462,13326872,15250425,31289390",,
31289390,826CHI,458658866168102912,RT @notmonsoon: prom = me (in a meteor shower costume) + unlimited @HalfAcreBeer brews + helping out some super rad @826CHI kids http://t.c…,"87023726,17548935,31289390",http://t.co/TAckv4kV5Q,
31289390,826CHI,458623260158988288,We have so much to share! See what we've been up to in April's newsletter http://t.co/BmckFN1yfn http://t.co/zb4WgsuMsR,,http://t.co/BmckFN1yfn,
31289390,826CHI,458357046375485440,Have you seen The Flippist's adorable custom flipbooks? Win your very own in #Prom9's silent auction https://t.co/FUHNDGxv26,,https://t.co/FUHNDGxv26,Prom9
31289390,826CHI,458351417648881664,RT @MetroChicago: .@826CHI's #Prom9 is this Saturday! Come win a Metro VIP ticket package for two in the silent auction :: http://t.co/EhG8…,"10253262,31289390",http://t.co/EhG8OkCRwC,Prom9
31289390,826CHI,458351390226522112,@eggandart Perfection. I hope we put that on a poster someday. #criminallysilly,1208761728,,criminallysilly
31289390,826CHI,458351165445394432,"RT @826National: ""I love unicorns/sliding down rainbows with you/find the pot of gold"" by Louise @826CHI #NPM14","36194365,31289390",,NPM14
31289390,826CHI,458350972570308608,"Overheard at the intern table whilst discussing #Prom9 costumes: ""How does one determine her unitard size?"" #SPANDEX http://t.co/WgDkJWTp1R",,,"Prom9,SPANDEX"
31289390,826CHI,458326816097189889,.@steffbomb donated a delicious (non-edible) carrot friend for the #Prom9 raffle.More locally-crafted goods to come! http://t.co/v6SRzAh44Y,14594832,,Prom9
31289390,826CHI,458307960364490752,6 days 'til #Prom9 From Outer Space—get your tickets online today (http://t.co/8YKB8HCzSq) &amp; help spread the word! http://t.co/xm1zpsXk5a,,http://t.co/8YKB8HCzSq,Prom9
31289390,826CHI,458287878083080192,Lit lovers—tonight's #EssayFiesta lineup will spring you from despair. 7pm at The Book Cellar http://t.co/xeMayk1XYV,,http://t.co/xeMayk1XYV,EssayFiesta
31289390,826CHI,458286764012994560,"3-day passes to @pitchforkfest = sold out, but you could win TWO of them in #Prom9's raffle! (1-day still available http://t.co/dqtuUTxQqF)",20470215,http://t.co/dqtuUTxQqF,Prom9
31289390,826CHI,458285118084227073,@carrie_gaffney Thanks for following us!,531318378,,
31289390,826CHI,458285080419393536,@eggandart Thanks for following us—see you soon!,1208761728,,
31289390,826CHI,458285032558166016,@EthanKenvarg Thanks for following us! You look very tall in your picture.,2451665012,,
31289390,826CHI,458284961594744832,@Jaconea Thanks for following us!,354343512,,
31289390,826CHI,458284767914360832,@CareerBuilder They were fantastic! Even our staff members learned a thing or two :),15676118,,
31289390,826CHI,458284661907525632,"@Carly_Maria An adult's description of 826CHI: It has tiny, tiny black chairs and average-sized tables...",134379013,,
31289390,826CHI,458284576364691456,"RT @Carly_Maria: A student's description of @826CHI: ""It is big, has black chairs and black tables, lots of books, dictionaries, and thesau…","134379013,31289390",,
31289390,826CHI,458284525840105473,RT @Carly_Maria: @826CHI student on NYC: Also people would push you and don’t even say sorry or excuse me because they are always in a rush…,"134379013,31289390",,
31289390,826CHI,458284336505032704,"RT @Carly_Maria: Well rounded @826CHI poetry: 
""We both love Greek Mythology. 
But at the same time, we feel for biology."" 
#NPM14","134379013,31289390",,NPM14
31289390,826CHI,458284273523384322,"@eggandart New (and unexpected) target audience: insomniacs! To make up for it, we'll let you nap under a table during tutoring. Deal?",1208761728,,
31289390,826CHI,458283880747786240,"RT @eggandart: I was having trouble sleeping, so I signed up to volunteer at @826CHI.  #sure #whynot #makessense","1208761728,31289390",,"sure,whynot,makessense"
31289390,826CHI,458283761960886272,RT @JamminJane_CCC: The countdown is on! 4 days left until our fundraiser at Pranzi! @ColumbiaCollChi @SitStayRead @826CHI #openbooks,"71311101,31289390",,openbooks
31289390,826CHI,457586990205005824,"We're a pickup site for @wbnamerica next Weds, PLUS releasing a new chapbook.Join us for both! http://t.co/jeAR51XA5y http://t.co/21iMf0qZ0x",398715612,http://t.co/jeAR51XA5y,
31289390,826CHI,457179302857961472,We celebrated #SpringBreak w/ the Staff&amp;Intern version of our favorite game: hour &amp; a 1/2 to ask whatever you want! http://t.co/0y1S8h8MIn,,,SpringBreak
31289390,826CHI,457146436115628032,@CareerBuilder Thanks for following us and letting your awesome employees spend the afternoon with us!,15676118,,
31289390,826CHI,457146248844161024,@TBTNDupage Thanks for following us! And thanks for all the good work you're doing.,,,
31289390,826CHI,456977381467901952,"RT @crabbyabigail: I am #BreakingTheSilence w/ @rapevictimadv at @826CHI--survivors &amp; allies, rallying against sexual violence #StopIt http…","166209261,20485148,31289390",,"BreakingTheSilence,StopIt"
31289390,826CHI,456964754469552129,"RT @rapevictimadv: ""my voice has the power to choose...my voice has the power to be heard..."" Sage Xaxua at @826Chi for Breaking the Silence","20485148,31289390",,
31289390,826CHI,456964263102251008,We are #BreakingTheSilence w/ @rapevictimadv--poetry &amp; performance art w/ survivors of sexual violence http://t.co/rcmIjjM0Nr,20485148,,BreakingTheSilence
31289390,826CHI,456945229237460992,"We'll rave about #Prom9 til we're blue in the face...and so will Tricia, a fabulous volunteer, on the VEST blog: http://t.co/xLO4dq6ulw",,http://t.co/xLO4dq6ulw,Prom9
31289390,826CHI,456898418414059520,"RT @kent_green: World has lost a legend. RIP Gabriel Garcia Marquez. Ahora, puede vaya con dios.",19139497,,
31289390,826CHI,456898266924187648,"“There is always something left to love.” #RIP, Gabriel García Márquez. #OneHundredYearsOfSolitude http://t.co/rPDj5jdpHU",,,"RIP,OneHundredYearsOfSolitude"
31289390,826CHI,456888963450413056,"Eric, Jill &amp; Amy from @CareerBuilder are here to help interns &amp; volunteers perfect their resumes/cover letters! http://t.co/vDiphWccuC",15676118,,
31289390,826CHI,456848266420699136,@secretacres Ooh! We're definitely into it. We'll stay in touch for sure.,253687882,,
31289390,826CHI,456847721270239232,"RT @CounterfeitGent: Want your guitar (not necessarily your playing) to sound like this? https://t.co/DSlT2BIAZh

Get to @826CHI's PROM 9 F…",31289390,https://t.co/DSlT2BIAZh,
31289390,826CHI,456847572859383809,@secretacres Thanks for following us! We are harboring quite the crush on you.,253687882,,
31289390,826CHI,456794262735036418,Students across 826 chapters have been writing together. #Chicago &amp; @826michigan's stories: http://t.co/vuJsJMqVPw http://t.co/MRU7Ae7Skc,39296859,http://t.co/vuJsJMqVPw,Chicago
31289390,826CHI,456628149602631680,"Btwn @BuzzFeed posts about #corgi pups in flowers &amp; the 6367 weirdest outfits from #Coachella, share THIS one: http://t.co/HDviWzZKDv #Prom9",5695632,http://t.co/HDviWzZKDv,"corgi,Coachella,Prom9"
31289390,826CHI,456610643118809088,"RT @TheBoringStore: .@whatmountains selects @bloodyicecream for the 2nd installment of  @826CHI's ""READ THIS POEM"": http://t.co/kpPXifHLhq …","47644416,31289390",http://t.co/kpPXifHLhq,NationalPoetryMonth
31289390,826CHI,456610090720587776,Comics maven/friend of 826CHI @CorinneMucha's new #graphicnovel is out May 9 from @secretacres! Details &amp; sneak peek: http://t.co/K5z8w2aH7z,"206077542,253687882",http://t.co/K5z8w2aH7z,graphicnovel
31289390,826CHI,456609404217880576,@Gisellewalsh Thanks for following us!,24925940,,
31289390,826CHI,456609346797838336,@LoyolaSSW Thanks for following!,1449514964,,
31289390,826CHI,456609285137391616,@ZeroLandfillChi Thanks for following us!,2364585865,,
31289390,826CHI,456299775634071552,"RT @826National: ""My fish is awesome/My fish loves me so so much/She is my favorite"" by Lulu @826CHI #NPM14","36194365,31289390",,NPM14
31289390,826CHI,456197373610319872,BABY EZRA (via: @zduffy) IS HERE. He is 4 weeks old and completely perfect (also: a little gassy) http://t.co/ZuxlRTQSl8,2613628058,,
31289390,826CHI,456156191039561729,"Fellow crafters &amp; #DIY folk: you can get FREE recycled art materials from @ZeroLandfillChi, just BYOBag: http://t.co/ANsLqrZa8A",2364585865,http://t.co/ANsLqrZa8A,DIY
31289390,826CHI,456114338319724544,RT @andykoh_: There is no greater solidarity than when I overhear someone playing @ThisAmerLife at a red light.,"267614698,149180925",,
31289390,826CHI,456109962196832256,RT @CounterfeitGent: I can't go to @826CHI's PROM 9 FROM OUTER SPACE but these babies will be up for auction there: http://t.co/6MtoEaZJjl,31289390,http://t.co/6MtoEaZJjl,
31289390,826CHI,456109899877863424,"@MissAnderson5JA Thanks, Jessica!",,,
31289390,826CHI,456109769187532800,"RT @MetroChicago: #Prom9, @826CHI's intergalactic fundraiser, takes place on 4/26! Get the full details and purchase tickets :: http://t.co…","10253262,31289390",http://t.co/EhG8OkCRwC,Prom9
31289390,826CHI,456069469618450432,"Sara would wear ""a purple space squid dress w/ green alien ears"" to #Prom9 &amp; her date: ""ridiculous green tights"" http://t.co/zSXVEcNJFS",,,Prom9
31289390,826CHI,456046795194253314,#Chicago folks—@826National is hiring a Director of Development &amp; it probably doesn't snow in April in #SanFrancisco http://t.co/fZL7Q7yxcW,36194365,http://t.co/fZL7Q7yxcW,"Chicago,SanFrancisco"
31289390,826CHI,455880741167960064,"Show us what you can do w/ #glitter, tin foil &amp; paint this Thurs at VEST's #Prom9 costume-making party #spacecadet http://t.co/XuqNs3Kml6",,,"glitter,Prom9,spacecadet"
